40
0		10		24		29		14		33		18		22		38		21		17		21		29		38		30		32		25		26		16		12		14		3		13		29		17		11		7		11		35		37		33		42		15		26		18		13		9		35		30		23
10		0		34		39		12		43		26		28		48		15		27		21		23		48		40		42		31		36		24		12		20		11		5		35		21		15		3		1		45		31		43		52		9		36		28		23		15		45		24		29
24		34		0		13		22		19		16		20		14		27		7		23		31		14		16		16		23		12		14		22		16		23		37		27		19		35		31		35		13		39		23		18		35		8		6		11		21		17		32		21
29		39		13		0		27		6		29		33		13		32		12		18		18		9		29		3		36		3		27		27		19		28		42		40		18		40		36		40		26		26		10		13		40		5		19		16		26		6		19		34
14		12		22		27		0		31		32		36		36		7		15		9		15		36		32		30		39		24		30		2		8		17		15		43		9		23		11		13		33		23		31		40		13		24		22		15		23		33		16		37
33		43		19		6		31		0		35		39		19		36		18		22		22		5		35		3		42		7		33		31		23		32		46		46		22		44		40		44		32		20		4		9		44		11		25		20		30		2		21		40
18		26		16		29		32		35		0		6		22		39		17		39		47		30		14		32		9		28		2		30		32		15		29		11		35		27		23		27		19		55		39		30		33		24		10		17		13		33		48		9
22		28		20		33		36		39		6		0		28		43		21		43		51		34		20		36		3		32		6		34		36		19		23		7		39		21		25		27		25		59		43		34		37		28		14		21		13		37		52		3
38		48		14		13		36		19		22		28		0		41		21		27		31		14		16		16		31		12		24		36		28		37		51		29		27		49		45		49		13		39		23		14		49		12		20		25		35		17		32		31
21		15		27		32		7		36		39		43		41		0		22		14		14		41		39		35		46		29		37		9		13		24		20		50		14		30		18		16		38		22		36		45		8		29		29		22		30		38		15		44
17		27		7		12		15		18		17		21		21		22		0		22		30		21		17		15		24		11		15		15		15		16		30		28		18		28		24		28		18		38		22		25		28		9		7		4		14		18		31		22
21		21		23		18		9		22		39		43		27		14		22		0		8		27		39		21		46		15		37		9		7		24		24		50		4		30		18		22		36		16		22		31		22		15		29		22		30		24		9		44
29		23		31		18		15		22		47		51		31		14		30		8		0		27		47		21		54		19		45		17		15		32		28		58		12		38		26		24		44		8		22		31		22		23		37		30		38		24		1		52
38		48		14		9		36		5		30		34		14		41		21		27		27		0		30		6		37		12		28		36		28		37		51		41		27		49		45		49		27		25		9		4		49		12		20		25		35		3		26		35
30		40		16		29		32		35		14		20		16		39		17		39		47		30		0		32		23		28		16		30		32		29		43		21		35		41		37		41		5		55		39		30		41		24		12		17		27		33		48		23
32		42		16		3		30		3		32		36		16		35		15		21		21		6		32		0		39		6		30		30		22		31		45		43		21		43		39		43		29		23		7		10		43		8		22		19		29		3		20		37
25		31		23		36		39		42		9		3		31		46		24		46		54		37		23		39		0		35		9		37		39		22		26		4		42		18		28		30		28		62		46		37		40		31		17		24		16		40		55		2
