60
0		44		32		21		33		27		38		29		14		22		62		18		29		6		39		26		52		24		39		31		18		30		45		32		49		42		18		20		25		54		26		41		30		8		12		57		52		45		55		36		28		45		22		26		46		53		33		10		38		16		32		35		48		27		43		29		51		23		15		40
44		0		34		57		53		37		6		73		58		66		18		32		23		38		13		70		30		20		15		13		46		46		15		12		27		40		26		64		47		10		24		31		56		38		46		17		36		23		33		10		26		9		66		32		12		27		77		52		12		60		26		37		46		49		21		53		29		67		59		32
32		34		0		23		19		5		28		39		24		32		52		14		11		26		29		36		20		20		29		21		50		12		35		22		17		10		20		30		57		44		10		9		22		24		20		47		20		33		23		26		36		35		34		6		36		43		43		22		28		40		36		3		16		59		15		19		19		33		25		8
21		57		23		0		12		20		51		16		13		19		75		25		34		19		52		13		39		37		52		44		39		11		58		45		38		21		31		11		46		67		33		26		9		19		11		70		31		56		42		49		41		58		23		25		59		66		20		11		51		29		45		20		27		48		38		8		42		10		8		25
33		53		19		12		0		16		47		20		25		31		71		21		30		27		48		17		35		33		48		40		51		7		54		41		34		13		27		23		58		63		29		22		3		25		21		66		19		52		38		45		37		54		35		21		55		62		24		23		47		41		41		16		15		60		34		4		38		20		20		21
27		37		5		20		16		0		31		36		21		29		55		9		14		21		32		33		25		17		32		24		45		9		38		25		22		15		15		27		52		47		13		14		19		19		15		50		25		36		28		29		31		38		29		5		39		46		40		17		31		35		31		8		21		54		18		16		24		30		22		13
38		6		28		51		47		31		0		67		52		60		24		26		17		32		19		64		24		16		9		7		46		40		9		6		21		34		20		58		53		16		18		25		50		32		40		23		30		17		27		16		32		15		60		26		8		33		71		46		18		54		32		31		40		55		15		47		23		61		53		26
29		73		39		16		20		36		67		0		15		21		91		41		50		35		68		3		55		53		68		60		41		27		74		61		54		33		47		13		48		83		49		42		17		35		27		86		37		72		58		65		57		74		25		41		75		82		14		21		67		31		61		36		27		50		54		20		58		10		14		41
14		58		24		13		25		21		52		15		0		8		76		26		35		20		53		12		44		38		53		45		26		22		59		46		41		34		32		6		33		68		34		33		22		20		12		71		44		57		47		50		42		59		10		26		60		67		19		6		52		16		46		27		40		35		39		21		43		9		5		32
22		66		32		19		31		29		60		21		8		0		84		34		43		28		61		18		50		46		61		53		20		28		67		54		47		40		40		8		37		76		42		39		28		28		20		79		50		65		53		58		50		67		4		34		68		75		11		14		60		10		54		33		46		29		47		27		51		11		11		38
62		18		52		75		71		55		24		91		76		84		0		50		41		56		23		88		36		38		23		31		64		64		17		30		37		58		44		82		47		8		42		49		74		56		64		17		54		23		33		26		34		17		84		50		16		27		95		70		24		78		30		55		64		55		37		71		33		85		77		50
18		32		14		25		21		9		26		41		26		34		50		0		11		12		27		38		34		12		27		19		36		14		33		20		31		24		6		32		43		42		8		23		24		10		14		45		34		31		37		24		22		33		34		8		34		41		45		20		26		28		22		17		30		45		25		21		33		35		27		22
29		23		11		34		30		14		17		50		35		43		41		11		0		23		20		47		23		17		18		10		47		23		24		11		20		17		17		41		54		33		3		12		33		21		23		36		23		22		26		17		33		24		43		9		25		34		54		29		19		37		33		14		23		56		14		30		22		44		36		11
6		38		26		19		27		21		32		35		20		28		56		12		23		0		33		32		46		18		33		25		24		24		39		26		43		36		12		26		31		48		20		35		24		2		8		51		46		39		49		30		22		39		28		20		40		47		39		14		32		22		26		29		42		33		37		23		45		29		21		34
39		13		29		52		48		32		19		68		53		61		23		27		20		33		0		65		43		15		28		16		41		41		28		21		40		35		21		59		34		15		19		32		51		33		41		18		43		36		46		3		13		6		61		27		25		14		72		47		1		55		13		32		41		36		34		48		42		62		54		31
26		70		36		13		17		33		64		3		12		18		88		38		47		32		65		0		52		50		65		57		38		24		71		58		51		30		44		10		45		80		46		39		14		32		24		83		34		69		55		62		54		71		22		38		72		79		11		18		64		28		58		33		28		47		51		17		55		7		11		38
52		30		20		39		35		25		24		55		44		50		36		34		23		46		43		52		0		40		15		27		70		28		19		22		3		22		40		46		77		30		26		13		38		44		40		47		18		17		3		40		56		39		54		26		20		57		59		42		42		60		56		19		28		79		9		35		3		49		41		14
24		20		20		37		33		17		16		53		38		46		38		12		17		18		15		50		40		0		25		13		30		26		25		18		37		30		6		44		37		30		14		29		36		18		26		33		40		33		43		12		16		21		46		14		22		29		57		32		14		40		16		23		36		39		31		33		39		47		39		28
39		15		29		52		48		32		9		68		53		61		23		27		18		33		28		65		15		25		0		12		55		41		6		7		14		35		25		59		62		15		19		26		51		33		41		32		31		8		18		25		41		24		61		27		7		42		72		47		27		55		41		32		41		64		14		48		14		62		54		27
31		13		21		44		40		24		7		60		45		53		31		19		10		25		16		57		27		13		12		0		43		33		14		5		24		27		13		51		50		23		11		18		43		25		33		26		27		20		30		13		29		14		53		19		15		30		64		39		15		47		29		24		33		52		18		40		26		54		46		19
18		46		50		39		51		45		46		41		26		20		64		36		47		24		41		38		70		30		55		43		0		48		55		48		67		60		30		28		17		56		44		59		48		26		30		59		70		63		73		38		30		47		20		44		52		55		31		28		40		14		34		53		66		9		61		47		69		31		31		58
30		46		12		11		7		9		40		27		22		28		64		14		23		24		41		24		28		26		41		33		48		0		47		34		27		12		20		20		55		56		22		15		10		22		18		59		22		45		31		38		34		47		32		14		48		55		31		20		40		38		34		9		18		57		27		7		31		21		17		14
45		15		35		58		54		38		9		74		59		67		17		33		24		39		28		71		19		25		6		14		55		47		0		13		20		41		27		65		62		15		25		32		57		39		47		32		37		8		18		25		41		24		67		33		3		42		78		53		27		61		41		38		47		64		20		54		16		68		60		33
32		12		22		45		41		25		6		61		46		54		30		20		11		26		21		58		22		18		7		5		48		34		13		0		19		28		18		52		55		22		12		19		44		26		34		25		24		15		25		18		34		17		54		20		14		35		65		40		20		48		34		25		34		57		13		41		21		55		47		20
49		27		17		38		34		22		21		54		41		47		37		31		20		43		40		51		3		37		14		24		67		27		20		19		0		21		37		45		74		29		23		12		37		41		37		44		17		18		6		37		53		36		51		23		21		54		58		39		39		57		53		18		27		76		6		34		4		48		40		13
42		40		10		21		13		15		34		33		34		40		58		24		17		36		35		30		22		30		35		27		60		12		41		28		21		0		30		32		67		50		16		9		16		34		30		53		10		39		25		32		46		41		44		16		42		49		37		32		34		50		46		7		6		69		21		13		25		29		29		8
18		26		20		31		27		15		20		47		32		40		44		6		17		12		21		44		40		6		25		13		30		20		27		18		37		30		0		38		37		36		14		29		30		12		20		39		40		33		43		18		16		27		40		14		28		35		51		26		20		34		16		23		36		39		31		27		39		41		33		28
20		64		30		11		23		27		58		13		6		8		82		32		41		26		59		10		46		44		59		51		28		20		65		52		45		32		38		0		35		74		40		33		20		26		18		77		42		63		49		56		48		65		12		32		66		73		13		12		58		18		52		27		38		37		45		19		49		3		5		32
25		47		57		46		58		52		53		48		33		37		47		43		54		31		34		45		77		37		62		50		17		55		62		55		74		67		37		35		0		47		51		66		55		33		37		42		77		70		80		37		21		38		37		51		59		38		48		35		35		31		21		60		73		8		68		54		76		38		38		65
54		10		44		67		63		47		16		83		68		76		8		42		33		48		15		80		30		30		15		23		56		56		15		22		29		50		36		74		47		0		34		41		66		48		56		17		46		23		33		18		26		9		76		42		12		27		87		62		16		70		26		47		56		49		29		63		29		77		69		42
26		24		10		33		29		13		18		49		34		42		42		8		3		20		19		46		26		14		19		11		44		22		25		12		23		16		14		40		51		34		0		15		32		18		22		37		26		23		29		16		30		25		42		8		26		33		53		28		18		36		30		13		22		53		17		29		25		43		35		14
41		31		9		26		22		14		25		42		33		39		49		23		12		35		32		39		13		29		26		18		59		15		32		19		12		9		29		33		66		41		15		0		25		33		29		44		11		30		16		29		45		32		43		15		33		46		46		31		31		49		45		6		15		68		12		22		16		36		28		1
30		56		22		9		3		19		50		17		22		28		74		24		33		24		51		14		38		36		51		43		48		10		57		44		37		16		30		20		55		66		32		25		0		22		18		69		22		55		41		48		40		57		32		24		58		65		21		20		50		38		44		19		18		57		37		3		41		17		17		24
8		38		24		19		25		19		32		35		20		28		56		10		21		2		33		32		44		18		33		25		26		22		39		26		41		34		12		26		33		48		18		33		22		0		8		51		44		37		47		30		22		39		28		18		40		47		39		14		32		22		26		27		40		35		35		21		43		29		21		32
12		46		20		11		21		15		40		27		12		20		64		14		23		8		41		24		40		26		41		33		30		18		47		34		37		30		20		18		37		56		22		29		18		8		0		59		40		45		43		38		30		47		20		14		48		55		31		6		40		20		34		23		36		39		31		17		39		21		13		28
57		17		47		70		66		50		23		86		71		79		17		45		36		51		18		83		47		33		32		26		59		59		32		25		44		53		39		77		42		17		37		44		69		51		59		0		49		40		50		21		29		12		79		45		29		10		90		65		19		73		25		50		59		50		38		66		46		80		72		45
52		36		20		31		19		25		30		37		44		50		54		34		23		46		43		34		18		40		31		27		70		22		37		24		17		10		40		42		77		46		26		11		22		44		40		49		0		35		21		40		56		39		54		26		38		57		43		42		42		60		56		17		10		79		17		23		21		39		39		12
45		23		33		56		52		36		17		72		57		65		23		31		22		39		36		69		17		33		8		20		63		45		8		15		18		39		33		63		70		23		23		30		55		37		45		40		35		0		14		33		49		32		65		31		11		50		76		51		35		59		49		36		45		72		18		52		14		66		58		31
55		33		23		42		38		28		27		58		47		53		33		37		26		49		46		55		3		43		18		30		73		31		18		25		6		25		43		49		80		33		29		16		41		47		43		50		21		14		0		43		59		42		57		29		21		60		62		45		45		63		59		22		31		82		12		38		4		52		44		17
