60
0		10		67		44		53		68		39		58		43		22		69		73		16		52		90		69		81		64		63		54		35		86		10		56		63		50		93		68		54		71		78		20		25		49		81		90		65		83		65		24		15		54		79		71		29		55		18		45		34		47		26		59		59		72		53		59		75		66		61		45
10		0		59		34		45		60		31		50		35		32		61		65		8		44		82		61		73		56		55		46		27		78		4		48		55		42		85		60		46		63		70		12		17		41		73		82		57		75		57		34		21		46		71		63		21		47		16		37		26		51		18		51		59		64		45		51		67		58		53		55
67		59		0		81		14		31		34		17		34		45		64		14		51		67		39		8		52		43		58		21		34		49		57		81		80		17		46		39		55		52		53		47		42		86		34		31		4		42		74		47		52		49		12		54		58		54		49		52		61		20		55		76		12		5		88		26		8		47		60		28
44		34		81		0		73		50		47		64		47		66		27		67		38		14		48		73		39		38		23		60		47		44		38		14		21		68		51		42		26		29		36		44		51		7		47		50		77		41		23		68		55		32		71		29		23		27		50		29		20		85		26		17		93		80		11		55		75		34		21		89
53		45		14		73		0		23		26		9		26		31		56		20		37		59		37		16		44		35		50		13		26		41		43		73		72		5		40		31		47		44		45		33		28		78		28		37		12		34		66		33		38		41		26		46		50		46		35		44		53		12		47		68		20		19		80		18		22		39		52		16
68		60		31		50		23		0		29		14		25		46		33		17		52		36		22		23		21		12		27		14		33		18		58		50		49		18		25		8		24		21		22		48		43		55		13		22		27		15		43		48		53		18		21		23		39		23		50		23		34		35		42		45		43		30		57		9		25		16		29		39
39		31		34		47		26		29		0		19		4		19		30		34		23		33		51		30		42		25		24		15		4		47		29		47		46		21		54		29		21		32		39		19		14		52		42		51		30		44		40		21		24		15		40		32		24		20		21		18		27		38		21		42		46		33		54		20		36		27		26		42
58		50		17		64		9		14		19		0		17		36		47		15		42		50		32		11		35		26		41		4		23		32		48		64		63		8		35		22		38		35		36		38		33		69		23		32		13		25		57		38		43		32		21		37		41		37		40		35		44		21		38		59		29		16		71		9		17		30		43		25
43		35		34		47		26		25		4		17		0		21		30		30		27		33		47		26		38		21		24		13		8		43		33		47		46		21		50		25		21		28		35		23		18		52		38		47		30		40		40		23		28		15		36		28		24		20		25		18		27		38		21		42		46		33		54		16		32		23		26		42
22		32		45		66		31		46		19		36		21		0		49		51		28		52		68		47		59		42		43		32		19		64		28		66		65		28		71		46		40		49		56		22		15		71		59		68		43		61		59		2		11		34		57		49		43		39		16		37		46		25		40		61		37		50		73		37		53		44		45		23
69		61		64		27		56		33		30		47		30		49		0		50		53		17		25		56		12		21		6		43		34		17		59		17		16		51		24		25		15		12		11		49		44		22		30		33		60		22		10		51		54		15		54		10		40		14		51		24		35		68		43		12		76		63		24		38		58		17		8		72
73		65		14		67		20		17		34		15		30		51		50		0		57		53		25		6		38		29		44		19		38		35		63		67		66		23		32		25		41		38		39		53		48		72		20		17		10		28		60		53		58		35		6		40		44		40		55		38		47		26		47		62		26		13		74		14		8		33		46		34
16		8		51		38		37		52		23		42		27		28		53		57		0		36		74		53		65		48		47		38		19		70		6		40		47		34		77		52		38		55		62		6		13		43		65		74		49		67		49		30		17		38		63		55		15		39		12		29		18		47		12		43		55		56		45		43		59		50		45		51
52		44		67		14		59		36		33		50		33		52		17		53		36		0		38		59		29		24		11		46		33		34		42		14		13		54		41		28		12		19		26		32		37		19		33		38		63		31		13		54		41		18		57		19		23		13		36		15		18		71		26		9		79		66		21		41		61		20		9		75
90		82		39		48		37		22		51		32		47		68		25		25		74		38		0		31		13		26		27		36		55		10		80		42		41		40		7		22		36		19		14		70		65		47		9		8		35		7		35		70		75		36		29		19		61		35		72		45		56		43		64		37		51		38		49		31		33		24		29		51
69		61		8		73		16		23		30		11		26		47		56		6		53		59		31		0		44		35		50		15		34		41		59		73		72		19		38		31		47		44		45		49		44		78		26		23		4		34		66		49		54		41		10		46		50		46		51		44		53		22		47		68		20		7		80		18		6		39		52		30
81		73		52		39		44		21		42		35		38		59		12		38		65		29		13		44		0		17		18		31		46		5		71		29		28		39		12		13		27		10		3		61		56		34		18		21		48		10		22		61		66		27		42		10		52		26		63		36		47		56		55		24		64		51		36		26		46		15		20		60
