60
0		10		36		41		31		43		52		53		51		7		13		51		6		40		57		71		50		30		62		19		29		60		28		64		58		21		28		3		15		21		25		55		26		12		12		22		20		30		43		41		15		30		44		29		27		30		19		60		57		38		16		18		50		11		27		30		40		17		7		25
10		0		46		49		23		51		62		63		59		15		5		59		14		48		67		79		58		22		70		29		39		70		20		74		68		15		38		7		7		13		25		65		36		22		20		30		10		38		53		49		13		20		54		37		35		38		27		68		67		46		26		26		60		19		29		38		48		27		7		35
36		46		0		39		33		41		20		17		49		43		49		49		40		52		21		69		48		32		60		17		9		26		30		28		22		31		8		39		43		39		61		25		10		24		32		34		56		42		7		47		33		66		18		37		49		60		29		58		21		36		20		42		14		37		63		46		38		19		43		11
41		49		39		0		72		2		55		56		10		34		54		26		35		13		60		30		9		71		21		54		32		63		69		67		61		62		47		42		56		62		24		58		45		29		29		19		39		11		46		8		56		33		47		12		14		21		22		19		60		13		43		23		53		30		24		11		3		50		42		50
31		23		33		72		0		74		53		46		82		38		20		82		37		71		50		102		81		3		93		18		42		59		3		57		51		10		25		30		16		10		48		58		27		43		43		53		33		61		40		72		16		39		51		60		58		61		50		91		50		69		29		49		43		42		52		61		71		22		30		22
43		51		41		2		74		0		53		54		8		36		56		24		37		15		58		28		7		73		19		56		32		61		71		65		59		64		49		44		58		64		26		56		47		31		31		21		41		13		44		10		58		35		45		14		16		23		24		17		58		11		45		25		51		32		26		13		3		52		44		52
52		62		20		55		53		53		0		19		61		59		65		29		56		68		5		49		54		52		50		35		23		8		50		12		12		47		28		55		59		55		77		5		26		40		48		50		72		58		13		63		49		82		8		53		65		76		45		50		5		42		36		58		18		53		79		62		52		35		59		31
53		63		17		56		46		54		19		0		62		60		66		48		57		69		14		68		55		43		59		34		24		25		43		21		7		48		25		56		60		56		78		24		27		41		49		51		73		59		10		64		50		83		17		54		66		77		46		57		16		43		37		59		3		54		80		63		53		36		60		28
51		59		49		10		82		8		61		62		0		44		64		32		45		11		66		24		7		81		11		64		40		69		79		73		67		72		57		52		66		72		34		64		55		39		39		29		49		21		52		10		66		43		53		22		24		21		32		11		66		19		53		33		59		40		30		21		11		60		52		60
7		15		43		34		38		36		59		60		44		0		20		44		3		33		64		64		43		37		55		26		36		67		35		71		65		28		35		8		22		28		18		62		33		19		11		15		13		23		50		34		22		23		51		22		20		23		14		53		64		31		23		11		57		6		20		23		33		24		8		32
13		5		49		54		20		56		65		66		64		20		0		64		19		53		70		84		63		23		75		32		42		73		23		77		71		18		41		12		6		10		30		68		39		25		25		35		15		43		56		54		16		21		57		42		40		43		32		73		70		51		29		31		63		24		34		43		53		30		12		38
51		59		49		26		82		24		29		48		32		44		64		0		45		39		34		20		25		81		21		64		40		37		79		41		41		72		57		52		66		72		48		32		55		39		39		29		49		29		42		34		66		53		31		24		36		47		32		21		34		13		53		33		47		40		50		33		23		60		52		60
6		14		40		35		37		37		56		57		45		3		19		45		0		34		61		65		44		36		56		23		33		64		34		68		62		27		32		7		21		27		21		59		30		16		8		16		16		24		47		35		21		26		48		23		21		24		13		54		61		32		20		12		54		5		23		24		34		21		7		29
40		48		52		13		71		15		68		69		11		33		53		39		34		0		73		31		14		70		22		53		45		76		68		80		74		61		46		41		55		61		23		71		44		28		28		18		38		10		59		5		55		32		60		15		13		10		23		20		73		26		42		22		66		29		19		10		16		49		41		49
57		67		21		60		50		58		5		14		66		64		70		34		61		73		0		54		59		47		55		38		28		11		47		7		7		52		29		60		64		60		82		10		31		45		53		55		77		63		14		68		54		87		13		58		70		81		50		55		2		47		41		63		13		58		84		67		57		40		64		32
71		79		69		30		102		28		49		68		24		64		84		20		65		31		54		0		21		101		13		84		60		45		99		49		61		92		77		72		86		92		54		44		75		59		59		49		69		41		62		30		86		63		51		42		44		41		52		13		52		33		73		53		67		60		50		41		31		80		72		80
50		58		48		9		81		7		54		55		7		43		63		25		44		14		59		21		0		80		12		63		39		62		78		66		60		71		56		51		65		71		33		57		54		38		38		28		48		20		45		9		65		42		46		21		23		22		31		10		59		12		52		32		52		39		29		20		10		59		51		59
