70
0		39		32		10		80		81		61		90		91		76		47		43		42		49		20		28		70		37		55		65		39		22		81		83		18		49		51		82		53		73		78		41		28		46		13		55		72		34		91		15		64		90		25		59		43		65		37		108		36		91		32		21		115		51		37		101		46		86		46		75		88		47		57		85		24		88		58		25		88		25
39		0		39		29		41		42		22		51		54		37		20		48		39		60		21		21		31		22		18		40		54		37		42		44		21		58		36		43		38		34		39		18		11		21		26		30		33		33		52		24		25		51		36		40		18		50		4		69		21		52		43		36		76		66		2		62		47		47		33		36		49		44		18		46		37		49		39		20		49		14
32		39		0		22		56		55		45		58		59		58		19		11		10		21		18		18		38		61		57		79		15		18		49		51		22		19		75		50		77		41		46		57		48		18		33		23		40		6		59		29		34		58		7		79		21		89		43		76		18		59		4		15		83		27		41		69		14		54		14		61		56		15		25		53		8		56		78		19		56		27
10		29		22		0		70		71		51		80		81		66		37		33		32		39		10		18		60		45		45		63		31		14		71		73		8		39		59		72		61		63		68		41		32		36		17		45		62		24		81		13		54		80		15		63		33		73		27		98		26		81		22		13		105		43		27		91		36		76		36		65		78		37		47		75		14		78		62		15		78		15
80		41		56		70		0		1		19		22		71		4		37		65		56		77		60		52		28		45		25		23		71		66		25		61		62		75		31		34		29		49		26		39		52		38		67		47		36		50		19		65		22		40		55		23		37		33		43		28		44		55		60		63		43		83		43		37		64		16		50		5		64		61		31		9		56		38		22		55		50		55
81		42		55		71		1		0		20		21		70		5		36		64		55		76		61		53		27		46		26		24		70		67		24		60		63		74		32		33		30		48		25		40		53		37		68		46		35		49		18		66		21		39		56		24		38		34		44		27		45		54		59		64		42		82		44		36		63		15		49		6		63		60		30		8		57		37		23		56		49		56
61		22		45		51		19		20		0		29		60		15		26		54		45		66		41		33		17		26		12		34		60		47		20		50		43		64		30		23		32		38		17		20		33		27		48		36		25		39		30		46		11		29		42		34		24		44		24		47		27		44		49		44		54		72		24		40		53		25		39		16		53		50		20		24		43		27		33		36		39		36
90		51		58		80		22		21		29		0		49		24		43		47		48		55		70		62		20		55		35		45		53		76		9		39		72		53		41		12		43		27		12		49		62		44		77		35		18		56		3		75		26		18		65		45		47		55		53		18		54		33		58		73		25		61		53		15		44		6		44		27		42		43		33		13		66		16		44		65		28		65
91		54		59		81		71		70		60		49		0		73		44		48		49		42		71		63		43		76		72		94		54		77		46		10		73		42		90		37		92		22		45		72		63		45		78		36		35		57		52		76		49		31		66		94		48		104		58		51		55		16		59		74		28		48		56		34		45		55		45		76		7		44		40		62		67		33		93		66		21		66
76		37		58		66		4		5		15		24		73		0		39		67		58		79		56		48		30		41		21		21		73		62		27		63		58		77		27		36		25		51		28		35		48		40		63		49		38		52		21		61		24		42		55		21		37		31		39		32		40		57		62		59		45		85		39		39		66		18		52		3		66		63		33		11		56		40		20		51		52		51
