20
0		15		19		14		3		19		13		13		16		15		21		32		24		15		17		22		2		11		24		23
15		0		4		11		18		10		2		4		3		26		14		17		11		6		2		23		17		4		9		20
19		4		0		9		22		8		6		6		5		24		12		13		9		4		2		21		21		8		5		18
14		11		9		0		17		5		9		7		14		15		7		18		10		5		9		12		16		7		10		9
3		18		22		17		0		22		16		16		19		14		24		35		27		18		20		25		1		14		27		26
19		10		8		5		22		0		8		6		13		16		4		13		5		4		8		13		21		8		5		10
13		2		6		9		16		8		0		2		5		24		12		19		11		4		4		21		15		2		11		18
13		4		6		7		16		6		2		0		7		22		10		19		11		2		4		19		15		2		11		16
16		3		5		14		19		13		5		7		0		29		17		18		14		9		5		26		18		7		10		23
15		26		24		15		14		16		24		22		29		0		14		25		17		20		24		15		13		22		19		16
21		14		12		7		24		4		12		10		17		14		0		11		3		8		12		9		23		10		7		6
32		17		13		18		35		13		19		19		18		25		11		0		8		17		15		10		34		21		8		9
24		11		9		10		27		5		11		11		14		17		3		8		0		9		9		12		26		13		4		9
15		6		4		5		18		4		4		2		9		20		8		17		9		0		4		17		17		4		9		14
17		2		2		9		20		8		4		4		5		24		12		15		9		4		0		21		19		6		7		18
22		23		21		12		25		13		21		19		26		15		9		10		12		17		21		0		24		19		16		3
2		17		21		16		1		21		15		15		18		13		23		34		26		17		19		24		0		13		26		25
11		4		8		7		14		8		2		2		7		22		10		21		13		4		6		19		13		0		13		16
24		9		5		10		27		5		11		11		10		19		7		8		4		9		7		16		26		13		0		13
23		20		18		9		26		10		18		16		23		16		6		9		9		14		18		3		25		16		13		0
