20
0		22		26		15		12		11		16		17		13		10		11		21		11		11		23		21		19		15		25		14
22		0		14		7		34		19		26		17		9		22		27		9		11		11		15		15		29		9		15		32
26		14		0		11		24		15		16		9		15		16		17		5		17		15		5		5		19		11		5		22
15		7		11		0		27		12		19		10		4		15		20		6		6		4		8		8		22		2		10		25
12		34		24		27		0		15		8		17		25		12		7		27		23		23		19		19		7		25		19		2
11		19		15		12		15		0		7		6		10		3		8		12		8		8		12		10		10		10		14		13
16		26		16		19		8		7		0		9		17		6		5		19		15		15		11		11		3		17		11		6
17		17		9		10		17		6		9		0		8		7		10		10		8		6		6		4		12		8		8		15
13		9		15		4		25		10		17		8		0		13		18		10		2		2		12		10		20		4		14		23
10		22		16		15		12		3		6		7		13		0		5		15		11		11		13		11		9		13		15		10
11		27		17		20		7		8		5		10		18		5		0		20		16		16		12		12		8		18		14		5
21		9		5		6		27		12		19		10		10		15		20		0		12		10		8		8		22		6		8		25
11		11		17		6		23		8		15		8		2		11		16		12		0		2		14		12		18		6		16		21
11		11		15		4		23		8		15		6		2		11		16		10		2		0		12		10		18		4		14		21
23		15		5		8		19		12		11		6		12		13		12		8		14		12		0		2		14		8		2		17
21		15		5		8		19		10		11		4		10		11		12		8		12		10		2		0		14		6		4		17
19		29		19		22		7		10		3		12		20		9		8		22		18		18		14		14		0		20		14		5
15		9		11		2		25		10		17		8		4		13		18		6		6		4		8		6		20		0		10		23
25		15		5		10		19		14		11		8		14		15		14		8		16		14		2		4		14		10		0		17
14		32		22		25		2		13		6		15		23		10		5		25		21		21		17		17		5		23		17		0
