70
0		63		40		63		56		51		65		80		57		78		17		65		47		27		25		54		88		92		84		68		65		22		101		73		49		18		47		57		22		49		9		64		38		7		59		42		21		50		14		70		88		65		48		61		56		86		20		14		84		81		8		42		55		67		67		46		31		42		77		83		74		46		58		49		68		105		31		16		29		37
63		0		23		84		65		58		60		23		64		43		48		80		44		64		62		39		45		63		35		45		2		59		44		36		48		55		80		76		59		86		54		15		75		60		22		25		42		13		77		7		57		30		77		52		15		23		45		49		21		48		55		79		48		6		4		83		32		41		76		38		63		55		81		14		9		46		68		55		66		74
40		23		0		83		64		57		59		40		63		42		25		79		43		63		61		38		48		62		44		44		25		58		61		35		47		54		79		75		58		85		39		24		74		37		23		6		27		10		54		30		56		29		76		51		16		46		44		26		44		47		44		78		47		27		27		82		13		40		75		43		62		54		80		9		28		65		67		52		65		73
63		84		83		0		19		26		24		61		20		41		64		4		40		58		58		45		39		29		49		39		86		43		40		48		36		55		16		8		53		26		54		69		47		60		106		89		56		79		77		79		27		54		15		32		99		61		43		61		63		36		55		35		36		78		82		21		70		43		14		46		21		29		5		90		75		42		40		55		52		48
56		65		64		19		0		7		9		42		1		22		45		15		21		51		51		26		32		36		30		20		67		36		45		29		17		48		15		11		46		21		47		50		40		53		87		70		37		60		70		60		32		35		12		13		80		42		36		42		44		25		48		28		17		59		63		18		51		24		21		27		18		10		16		71		56		49		33		48		45		41
51		58		57		26		7		0		14		35		6		27		38		22		14		46		46		19		37		41		33		17		60		31		50		22		10		43		22		18		41		28		42		43		35		48		80		63		30		53		65		53		37		28		19		10		73		35		31		37		37		30		43		23		10		52		56		25		44		17		26		32		23		5		23		64		49		54		28		43		40		36
65		60		59		24		9		14		0		37		8		17		50		20		18		60		60		21		23		27		25		15		62		45		36		24		16		57		20		16		55		28		56		45		49		62		82		65		44		55		79		55		23		30		17		8		75		37		45		51		39		16		57		37		12		54		58		23		46		23		16		22		9		19		21		66		51		40		42		57		54		50
80		23		40		61		42		35		37		0		41		20		65		57		33		75		75		26		22		40		12		22		25		60		21		13		31		72		57		53		70		63		71		16		64		77		45		42		59		30		94		18		34		15		54		29		38		6		60		66		4		25		72		56		25		17		21		60		49		38		53		15		40		34		58		31		14		25		57		72		69		65
57		64		63		20		1		6		8		41		0		21		44		16		20		52		52		25		31		35		29		19		66		37		44		28		16		49		16		12		47		22		48		49		41		54		86		69		36		59		71		59		31		34		13		12		79		41		37		43		43		24		49		29		16		58		62		19		50		23		20		26		17		11		17		70		55		48		34		49		46		42
78		43		42		41		22		27		17		20		21		0		63		37		31		73		73		24		10		20		8		10		45		58		23		7		29		70		37		33		68		43		69		28		62		75		65		48		57		38		92		38		14		13		34		17		58		20		58		64		22		5		70		50		23		37		41		40		47		36		33		5		20		32		38		49		34		27		55		70		67		63
17		48		25		64		45		38		50		65		44		63		0		60		32		44		42		39		73		77		69		53		50		39		86		58		34		35		60		56		39		66		20		49		55		12		42		25		8		35		29		55		73		50		57		46		41		71		25		3		69		66		25		59		40		52		52		63		16		27		62		68		59		35		61		34		53		90		48		33		46		54
65		80		79		4		15		22		20		57		16		37		60		0		36		60		60		41		35		27		45		35		82		45		36		44		32		57		18		8		55		28		56		65		49		62		102		85		52		75		79		75		23		50		17		28		95		57		45		57		59		32		57		37		32		74		78		23		66		39		12		42		17		25		7		86		71		40		42		57		54		50
47		44		43		40		21		14		18		33		20		31		32		36		0		42		42		7		41		45		37		21		46		27		54		26		4		39		36		32		37		42		38		29		31		44		66		49		26		39		61		39		41		18		33		14		59		39		27		33		37		34		39		35		8		38		42		39		30		5		32		36		27		11		37		50		35		58		24		39		36		32
27		64		63		58		51		46		60		75		52		73		44		60		42		0		2		49		83		87		79		63		66		15		96		68		44		9		42		52		5		32		24		59		11		34		86		69		36		59		23		65		83		60		43		56		79		81		19		41		79		76		19		23		50		62		62		37		50		37		72		78		69		41		53		70		63		100		18		11		6		10
25		62		61		58		51		46		60		75		52		73		42		60		42		2		0		49		83		87		79		63		64		15		96		68		44		7		42		52		5		32		22		59		13		32		84		67		34		57		21		65		83		60		43		56		77		81		17		39		79		76		17		23		50		62		62		37		48		37		72		78		69		41		53		68		63		100		18		9		6		12
54		39		38		45		26		19		21		26		25		24		39		41		7		49		49		0		34		38		30		14		41		34		47		19		9		46		41		37		44		47		45		24		38		51		61		44		33		34		68		34		34		11		38		13		54		32		34		40		30		27		46		40		9		33		37		44		25		12		37		29		24		16		42		45		30		51		31		46		43		39
88		45		48		39		32		37		23		22		31		10		73		35		41		83		83		34		0		18		10		20		47		68		13		15		39		80		41		31		78		51		79		30		72		85		67		50		67		40		102		40		12		23		40		27		60		22		68		74		24		7		80		60		33		39		43		46		57		46		31		7		18		42		36		51		36		17		65		80		77		73
92		63		62		29		36		41		27		40		35		20		77		27		45		87		87		38		18		0		28		24		65		72		19		27		43		84		45		35		82		55		83		48		76		89		85		68		71		58		106		58		6		33		44		31		78		40		72		78		42		15		84		64		37		57		61		50		61		50		15		25		18		46		34		69		54		17		69		84		81		77
84		35		44		49		30		33		25		12		29		8		69		45		37		79		79		30		10		28		0		16		37		64		17		11		35		76		45		41		74		51		75		20		68		81		57		46		63		34		98		30		22		19		42		23		50		12		64		70		14		13		76		56		29		29		33		48		53		42		41		3		28		38		46		41		26		21		61		76		73		69
68		45		44		39		20		17		15		22		19		10		53		35		21		63		63		14		20		24		16		0		47		48		33		9		19		60		35		31		58		41		59		30		52		65		67		50		47		40		82		40		20		15		32		7		60		22		48		54		24		13		60		40		13		39		43		38		37		26		31		15		18		22		36		51		36		37		45		60		57		53
65		2		25		86		67		60		62		25		66		45		50		82		46		66		64		41		47		65		37		47		0		61		46		38		50		57		82		78		61		88		56		17		77		62		20		27		44		15		79		7		59		32		79		54		13		25		47		51		23		50		57		81		50		8		4		85		34		43		78		40		65		57		83		16		11		48		70		57		68		76
22		59		58		43		36		31		45		60		37		58		39		45		27		15		15		34		68		72		64		48		61		0		81		53		29		12		27		37		10		27		19		44		16		29		81		64		31		54		34		54		68		45		28		41		74		66		14		36		64		61		14		20		35		53		57		24		45		22		57		63		54		26		38		65		50		85		9		12		9		15
101		44		61		40		45		50		36		21		44		23		86		36		54		96		96		47		13		19		17		33		46		81		0		28		52		93		54		44		91		64		92		37		85		98		66		63		80		51		115		39		13		36		53		40		59		21		81		87		23		20		93		73		46		38		42		59		70		59		32		18		27		55		43		52		35		4		78		93		90		86
73		36		35		48		29		22		24		13		28		7		58		44		26		68		68		19		15		27		11		9		38		53		28		0		24		65		44		40		63		50		64		21		57		70		58		41		52		31		87		31		21		8		41		16		51		13		53		59		15		12		65		45		18		30		34		47		42		31		40		10		27		27		45		42		27		32		50		65		62		58
49		48		47		36		17		10		16		31		16		29		34		32		4		44		44		9		39		43		35		19		50		29		52		24		0		41		32		28		39		38		40		33		33		46		70		53		28		43		63		43		39		18		29		12		63		37		29		35		35		32		41		31		6		42		46		35		34		7		28		34		25		7		33		54		39		56		26		41		38		34
