70
0		71		64		60		78		16		72		27		8		33		63		39		76		64		74		56		48		91		48		42		33		47		68		71		54		61		43		31		22		37		54		31		34		36		57		22		67		65		16		24		20		45		21		41		74		90		93		86		75		44		91		28		79		80		63		56		81		77		68		21		18		40		50		60		86		15		16		59		81		41
71		0		19		15		7		67		13		44		79		76		58		110		13		35		5		31		57		58		53		29		68		80		37		36		17		10		104		82		79		34		17		40		37		91		44		67		10		66		65		47		87		38		70		30		13		19		58		59		6		27		20		95		62		9		56		69		10		6		41		50		65		103		21		57		53		80		55		92		10		42
64		19		0		34		22		60		32		37		72		69		51		103		32		48		24		40		50		75		46		22		61		73		52		55		18		19		97		75		72		27		20		33		30		84		41		60		29		59		58		40		80		19		63		23		10		26		77		70		13		24		27		88		63		22		49		62		23		19		52		43		58		96		28		50		70		73		48		85		17		23
60		15		34		0		18		56		12		33		68		65		47		99		16		24		14		20		46		47		42		32		57		69		26		21		16		15		93		71		68		23		14		51		46		80		33		56		7		55		54		54		76		53		59		19		28		30		43		48		21		16		31		84		51		20		45		58		21		17		30		55		54		92		10		46		42		69		44		81		21		57
78		7		22		18		0		74		10		51		86		83		65		117		10		42		4		38		64		65		60		36		75		87		44		33		24		17		111		89		86		41		24		47		44		98		51		74		11		73		72		54		94		41		77		37		16		12		61		66		9		34		13		102		69		2		63		76		3		3		48		57		72		110		28		64		60		87		62		99		7		45
16		67		60		56		74		0		68		23		12		17		47		43		72		48		70		40		32		75		32		38		17		31		52		55		50		57		37		15		12		33		50		27		30		24		41		6		63		49		2		20		20		41		5		37		70		86		77		70		71		40		87		28		63		76		47		40		77		73		52		21		2		36		46		44		70		13		12		43		77		37
72		13		32		12		10		68		0		45		80		77		59		111		4		36		8		32		58		59		54		30		69		81		38		23		18		13		105		83		80		35		18		49		44		92		45		68		5		67		66		52		88		51		71		31		26		18		55		60		19		28		19		96		63		10		57		70		9		13		42		53		66		104		22		58		54		81		56		93		17		55
27		44		37		33		51		23		45		0		35		32		42		66		49		43		47		35		27		70		27		15		24		36		47		50		27		34		60		38		35		10		27		22		17		47		36		23		40		44		21		25		43		24		26		16		47		63		72		65		48		19		64		51		58		53		42		35		54		50		47		26		21		59		23		39		65		36		13		48		54		28
8		79		72		68		86		12		80		35		0		27		57		33		84		58		82		50		42		85		42		50		27		41		62		65		62		69		37		25		16		45		62		39		42		30		51		16		75		59		14		32		14		53		15		49		82		98		87		80		83		52		99		22		73		88		57		50		89		85		62		29		14		34		58		54		80		9		24		53		89		49
33		76		69		65		83		17		77		32		27		0		30		34		81		41		79		45		19		58		23		47		8		14		39		56		59		66		28		6		11		42		59		36		39		15		32		11		72		32		17		37		13		50		12		46		79		95		60		53		80		49		96		19		46		85		30		23		86		82		35		38		15		27		55		27		53		18		25		26		86		46
