30
0		29		16		12		30		13		21		24		23		12		27		29		37		43		45		29		8		42		12		28		32		23		41		25		10		32		6		41		34		9
29		0		21		19		11		16		20		7		22		19		4		6		10		14		16		8		21		13		17		19		7		6		12		24		23		5		25		12		19		20
16		21		0		28		26		29		13		16		11		4		19		21		29		35		37		23		8		34		16		34		24		21		33		13		6		24		22		33		26		21
12		19		28		0		20		3		33		20		35		24		17		19		27		33		35		19		20		32		12		18		22		13		31		37		22		22		6		31		32		7
30		11		26		20		0		17		31		18		33		22		7		5		7		21		21		3		22		12		18		8		18		7		23		35		24		6		26		11		30		21
13		16		29		3		17		0		34		21		36		25		14		16		24		30		32		16		21		29		13		15		21		10		28		38		23		19		9		28		33		8
21		20		13		33		31		34		0		13		2		11		24		26		30		22		24		28		13		21		21		39		13		26		20		4		15		25		27		20		13		26
24		7		16		20		18		21		13		0		15		14		11		13		17		19		21		15		16		18		12		26		8		13		17		17		18		12		20		17		12		15
23		22		11		35		33		36		2		15		0		11		26		28		32		24		26		30		15		23		23		41		15		28		22		2		13		27		29		22		15		28
12		19		4		24		22		25		11		14		11		0		17		19		27		33		35		19		4		32		12		30		22		17		31		13		4		22		18		31		24		17
27		4		19		17		7		14		24		11		26		17		0		2		10		16		18		4		19		15		15		15		11		4		16		28		21		5		23		14		23		18
29		6		21		19		5		16		26		13		28		19		2		0		8		16		16		2		21		13		17		13		13		6		18		30		23		3		25		12		25		20
37		10		29		27		7		24		30		17		32		27		10		8		0		20		20		8		29		11		25		9		17		14		22		34		31		5		33		10		29		28
43		14		35		33		21		30		22		19		24		33		16		16		20		0		2		18		35		9		31		29		11		20		2		22		37		15		39		10		9		34
45		16		37		35		21		32		24		21		26		35		18		16		20		2		0		18		37		9		33		29		13		22		4		24		39		15		41		10		11		36
29		8		23		19		3		16		28		15		30		19		4		2		8		18		18		0		21		13		17		11		15		6		20		32		23		3		25		12		27		20
8		21		8		20		22		21		13		16		15		4		19		21		29		35		37		21		0		34		8		26		24		15		33		17		2		24		14		33		26		13
42		13		34		32		12		29		21		18		23		32		15		13		11		9		9		13		34		0		30		20		10		19		11		23		36		10		38		1		18		33
12		17		16		12		18		13		21		12		23		12		15		17		25		31		33		17		8		30		0		18		20		11		29		25		10		20		8		29		22		5
28		19		34		18		8		15		39		26		41		30		15		13		9		29		29		11		26		20		18		0		26		13		31		43		28		14		24		19		38		19
32		7		24		22		18		21		13		8		15		22		11		13		17		11		13		15		24		10		20		26		0		13		9		17		26		12		28		9		12		23
23		6		21		13		7		10		26		13		28		17		4		6		14		20		22		6		15		19		11		13		13		0		18		30		17		9		19		18		25		14
41		12		33		31		23		28		20		17		22		31		16		18		22		2		4		20		33		11		29		31		9		18		0		20		35		17		37		12		7		32
25		24		13		37		35		38		4		17		2		13		28		30		34		22		24		32		17		23		25		43		17		30		20		0		15		29		31		24		13		30
10		23		6		22		24		23		15		18		13		4		21		23		31		37		39		23		2		36		10		28		26		17		35		15		0		26		16		35		28		15
32		5		24		22		6		19		25		12		27		22		5		3		5		15		15		3		24		10		20		14		12		9		17		29		26		0		28		9		24		23
6		25		22		6		26		9		27		20		29		18		23		25		33		39		41		25		14		38		8		24		28		19		37		31		16		28		0		37		30		5
41		12		33		31		11		28		20		17		22		31		14		12		10		10		10		12		33		1		29		19		9		18		12		24		35		9		37		0		19		32
34		19		26		32		30		33		13		12		15		24		23		25		29		9		11		27		26		18		22		38		12		25		7		13		28		24		30		19		0		25
9		20		21		7		21		8		26		15		28		17		18		20		28		34		36		20		13		33		5		19		23		14		32		30		15		23		5		32		25		0
