30
0		25		22		11		9		35		16		33		36		35		23		11		6		5		26		8		39		17		33		32		21		34		7		33		22		18		10		18		37		28
25		0		13		18		24		28		31		16		19		18		10		18		19		30		35		31		22		30		16		15		6		9		24		16		5		15		19		33		20		11
22		13		0		15		21		31		28		29		32		31		19		11		16		27		32		28		35		27		29		28		17		14		15		29		18		4		12		30		33		24
11		18		15		0		6		24		13		22		25		24		12		12		13		12		17		13		28		12		22		21		12		27		18		22		13		11		13		15		26		17
9		24		21		6		0		26		7		24		27		26		14		10		11		6		17		7		30		8		24		23		18		33		16		24		19		17		11		9		28		19
35		28		31		24		26		0		19		16		23		14		18		36		37		30		9		27		20		18		28		27		22		37		42		20		23		33		37		17		20		19
16		31		28		13		7		19		0		19		26		19		21		17		18		11		10		8		23		1		31		30		25		40		23		23		26		24		18		2		23		22
33		16		29		22		24		16		19		0		7		2		10		34		35		28		23		25		6		18		12		11		12		21		40		4		11		31		35		21		4		5
36		19		32		25		27		23		26		7		0		9		13		37		38		31		30		28		3		25		5		4		15		18		43		3		14		34		38		28		3		8
35		18		31		24		26		14		19		2		9		0		12		36		37		30		21		27		6		18		14		13		14		23		42		6		13		33		37		19		6		7
23		10		19		12		14		18		21		10		13		12		0		24		25		20		25		21		16		20		10		9		4		19		30		10		5		21		25		23		14		5
11		18		11		12		10		36		17		34		37		36		24		0		5		16		27		17		40		18		34		33		22		23		6		34		23		7		1		19		38		29
6		19		16		13		11		37		18		35		38		37		25		5		0		11		28		12		41		19		35		34		23		28		5		35		24		12		4		20		39		30
5		30		27		12		6		30		11		28		31		30		20		16		11		0		21		3		34		12		30		29		24		39		12		28		25		23		15		13		32		23
26		35		32		17		17		9		10		23		30		21		25		27		28		21		0		18		27		9		35		34		29		44		33		27		30		28		28		8		27		26
8		31		28		13		7		27		8		25		28		27		21		17		12		3		18		0		31		9		31		30		25		40		15		25		26		24		16		10		29		22
39		22		35		28		30		20		23		6		3		6		16		40		41		34		27		31		0		22		8		7		18		21		46		6		17		37		41		25		2		11
17		30		27		12		8		18		1		18		25		18		20		18		19		12		9		9		22		0		30		29		24		39		24		22		25		23		19		3		22		21
33		16		29		22		24		28		31		12		5		14		10		34		35		30		35		31		8		30		0		1		12		15		40		8		11		31		35		33		8		9
32		15		28		21		23		27		30		11		4		13		9		33		34		29		34		30		7		29		1		0		11		14		39		7		10		30		34		32		7		8
21		6		17		12		18		22		25		12		15		14		4		22		23		24		29		25		18		24		12		11		0		15		28		12		1		19		23		27		16		7
34		9		14		27		33		37		40		21		18		23		19		23		28		39		44		40		21		39		15		14		15		0		27		17		14		16		24		42		19		18
7		24		15		18		16		42		23		40		43		42		30		6		5		12		33		15		46		24		40		39		28		27		0		40		29		11		5		25		44		35
33		16		29		22		24		20		23		4		3		6		10		34		35		28		27		25		6		22		8		7		12		17		40		0		11		31		35		25		4		5
22		5		18		13		19		23		26		11		14		13		5		23		24		25		30		26		17		25		11		10		1		14		29		11		0		20		24		28		15		6
18		15		4		11		17		33		24		31		34		33		21		7		12		23		28		24		37		23		31		30		19		16		11		31		20		0		8		26		35		26
10		19		12		13		11		37		18		35		38		37		25		1		4		15		28		16		41		19		35		34		23		24		5		35		24		8		0		20		39		30
18		33		30		15		9		17		2		21		28		19		23		19		20		13		8		10		25		3		33		32		27		42		25		25		28		26		20		0		25		24
37		20		33		26		28		20		23		4		3		6		14		38		39		32		27		29		2		22		8		7		16		19		44		4		15		35		39		25		0		9
28		11		24		17		19		19		22		5		8		7		5		29		30		23		26		22		11		21		9		8		7		18		35		5		6		26		30		24		9		0
