30
0		25		30		6		6		25		30		16		11		19		22		25		21		21		20		8		29		11		20		3		25		28		6		29		14		34		15		6		13		5
25		0		27		19		31		28		9		27		14		30		21		6		16		10		5		33		40		26		21		22		22		39		29		4		25		11		26		21		18		26
30		27		0		24		36		5		18		22		19		13		8		21		37		37		22		38		13		31		10		27		5		14		34		27		28		16		23		26		29		31
6		19		24		0		12		19		24		12		5		15		16		19		25		25		14		14		25		7		14		3		19		24		10		23		10		28		11		10		17		9
6		31		36		12		0		31		36		14		17		23		28		31		27		27		26		8		23		5		26		9		31		22		12		35		8		40		13		12		19		11
25		28		5		19		31		0		19		17		14		8		7		22		38		38		23		33		12		26		7		22		6		11		29		28		23		17		18		23		30		26
30		9		18		24		36		19		0		22		19		21		12		5		21		19		10		38		31		31		12		27		13		30		34		9		28		4		23		26		23		31
16		27		22		12		14		17		22		0		13		9		14		21		37		37		22		18		13		9		12		13		17		12		22		27		6		26		1		22		29		21
11		14		19		5		17		14		19		13		0		16		11		14		24		24		9		19		26		12		9		8		14		25		15		18		11		23		12		9		16		12
19		30		13		15		23		8		21		9		16		0		9		24		40		40		25		25		10		18		9		16		8		9		25		30		15		19		10		25		32		24
22		21		8		16		28		7		12		14		11		9		0		15		31		31		16		30		19		23		2		19		3		18		26		21		20		12		15		18		23		23
25		6		21		19		31		22		5		21		14		24		15		0		16		16		5		33		34		26		15		22		16		33		29		6		23		9		20		21		18		26
21		16		37		25		27		38		21		37		24		40		31		16		0		6		15		19		50		32		31		24		32		49		15		20		35		25		36		15		8		16
21		10		37		25		27		38		19		37		24		40		31		16		6		0		15		23		50		32		31		24		32		49		19		14		35		21		36		15		8		16
20		5		22		14		26		23		10		22		9		25		16		5		15		15		0		28		35		21		16		17		17		34		24		9		20		14		21		16		13		21
8		33		38		14		8		33		38		18		19		25		30		33		19		23		28		0		31		13		28		11		33		30		4		37		16		42		17		12		15		7
29		40		13		25		23		12		31		13		26		10		19		34		50		50		35		31		0		18		19		26		18		1		35		40		15		29		14		35		42		34
11		26		31		7		5		26		31		9		12		18		23		26		32		32		21		13		18		0		21		8		26		17		17		30		3		35		8		17		24		16
20		21		10		14		26		7		12		12		9		9		2		15		31		31		16		28		19		21		0		17		5		18		24		21		18		14		13		16		23		21
3		22		27		3		9		22		27		13		8		16		19		22		24		24		17		11		26		8		17		0		22		25		9		26		11		31		12		9		16		8
25		22		5		19		31		6		13		17		14		8		3		16		32		32		17		33		18		26		5		22		0		17		29		22		23		11		18		21		24		26
28		39		14		24		22		11		30		12		25		9		18		33		49		49		34		30		1		17		18		25		17		0		34		39		14		28		13		34		41		33
6		29		34		10		12		29		34		22		15		25		26		29		15		19		24		4		35		17		24		9		29		34		0		33		20		38		21		8		11		3
29		4		27		23		35		28		9		27		18		30		21		6		20		14		9		37		40		30		21		26		22		39		33		0		27		11		26		25		22		30
14		25		28		10		8		23		28		6		11		15		20		23		35		35		20		16		15		3		18		11		23		14		20		27		0		32		5		20		27		19
34		11		16		28		40		17		4		26		23		19		12		9		25		21		14		42		29		35		14		31		11		28		38		11		32		0		27		30		27		35
15		26		23		11		13		18		23		1		12		10		15		20		36		36		21		17		14		8		13		12		18		13		21		26		5		27		0		21		28		20
6		21		26		10		12		23		26		22		9		25		18		21		15		15		16		12		35		17		16		9		21		34		8		25		20		30		21		0		7		5
13		18		29		17		19		30		23		29		16		32		23		18		8		8		13		15		42		24		23		16		24		41		11		22		27		27		28		7		0		8
5		26		31		9		11		26		31		21		12		24		23		26		16		16		21		7		34		16		21		8		26		33		3		30		19		35		20		5		8		0
